Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,EMA_9,SMA_50,RSI_14,MACD,MACD_SIGNAL,MACD_HIST,BB_MID,BB_UPPER,BB_LOWER,ATR_14,VOL_AVG_20,REL_VOLUME,VWAP,RETURN_1,REALIZED_VOL_20
2025-11-10 00:00:00-05:00,618.9199829101562,624.3099975585938,616.8900146484375,623.22998046875,620.9617919921875,55919900,0.0,0.0,0.0,619.7951213039256,602.3967980957032,56.02144856802926,5.34458462268276,6.930494001520401,-1.5859093788376413,616.5689971923828,639.4564409615567,593.6815534232088,9.658923094418892,59373295.0,0.9418358876663322,621.4766642252604,0.022124168416753687,0.18209663496216474
2025-11-11 00:00:00-05:00,620.5700073242188,622.719970703125,617.52001953125,621.5700073242188,619.307861328125,44868800,0.0,0.0,0.0,620.1500985079842,603.5157983398437,54.88862105415101,5.124028416228043,6.56920088446193,-1.4451724682338867,617.7474975585938,639.0622839510504,596.4327111661371,9.376854368924686,58156575.0,0.7715172360132969,620.6033325195312,-0.0026635001469004216,0.18017695704860998
2025-11-12 00:00:00-05:00,624.8400268554688,624.8599853515625,617.8099975585938,621.0800170898438,618.8197021484375,47444400,0.0,0.0,0.0,620.3360822243562,604.5359985351563,54.53804675057717,4.85374694328641,6.226110096226826,-1.3723631529404159,618.6904998779297,638.809233056108,598.5717666997514,9.210649613499262,57388520.0,0.8267228358563699,621.25,-0.0007883106144138674,0.179404731452521
2025-11-13 00:00:00-05:00,617.5399780273438,618.1199951171875,606.0800170898438,608.4000244140625,606.1858520507812,71333600,0.0,0.0,0.0,617.9488706622975,605.1993994140626,46.29724978235879,3.57516521179366,5.695921119340193,-2.120755907546533,619.1110015869141,637.9602218045902,600.261781369238,9.624174641106459,57406100.0,1.2426135898449817,610.8666788736979,-0.02041603710773876,0.1950852451204559
2025-11-14 00:00:00-05:00,599.5499877929688,613.3499755859375,597.1699829101562,608.8599853515625,606.64404296875,80087300,0.0,0.0,0.0,616.1310936001505,605.8553991699218,46.61238488859101,2.569376805076672,5.07061225648749,-2.5012354514108175,619.3575012207032,637.5226908700331,601.1923115713732,10.092447357868945,57809220.0,1.385372437130271,606.4599812825521,0.0007560172896821094,0.19388114427523567
2025-11-17 00:00:00-05:00,606.2999877929688,612.47998046875,599.8699951171875,603.6599731445312,601.4630126953125,63850400,0.0,0.0,0.0,613.6368695090266,606.3511987304687,43.50424877824832,1.3372695091669584,4.323943707023384,-2.9866741978564253,618.9635009765625,638.105416084286,599.821585868839,10.272271500275627,58713655.0,1.0874880809242755,605.3366495768229,-0.00854057144850584,0.19084769909725185
2025-11-18 00:00:00-05:00,599.6199951171875,602.3099975585938,591.3400268554688,596.3099975585938,594.1397705078125,83327300,0.0,0.0,0.0,610.17149511894,606.6671984863282,39.49546901481861,-0.22961909715252204,3.4132311461882026,-3.6428502433407246,618.2100006103516,639.547203416825,596.8727978038781,10.418533985188974,60653110.0,1.3738339221187503,596.6533406575521,-0.012175688157110454,0.19522012324013083
2025-11-19 00:00:00-05:00,597.0700073242188,606.1599731445312,594.5900268554688,599.8699951171875,597.686767578125,73111500,0.0,0.0,0.0,608.1111951185895,607.0505981445312,42.270249863947136,-1.170633224527478,2.4964582720450665,-3.6670914965725445,617.9290008544922,640.0620487164175,595.7959529925669,10.500777721179942,61234745.0,1.1939545106295453,600.2066650390625,0.005970045065769591,0.19410712334757824
2025-11-20 00:00:00-05:00,611.6199951171875,614.030029296875,584.75,585.6699829101562,583.5385131835938,117743200,0.0,0.0,0.0,603.6229526769029,607.0823974609375,35.313515174894164,-3.0273189622107566,1.391702825193902,-4.419021787404659,616.6834991455078,642.7793617467313,590.5876365442842,11.842152833729589,64979690.0,1.8120000264698093,594.8166707356771,-0.023671816097848297,0.20773508562975476
2025-11-21 00:00:00-05:00,587.469970703125,596.97998046875,580.739990234375,590.0700073242188,587.9224853515625,103344200,0.0,0.0,0.0,600.9123636063661,607.1505981445313,38.68108154546754,-4.096488815260159,0.2940644971030898,-4.390553312363249,615.3320007324219,643.8856126216194,586.7783888432243,12.156284076632833,67765275.0,1.5250318101712124,589.2633260091146,0.007512805065062578,0.2054644273927169
2025-11-24 00:00:00-05:00,595.280029296875,606.6799926757812,595.1599731445312,605.1599731445312,602.9575805664062,60168100,0.0,0.0,0.0,601.7618855139991,607.4201977539062,48.56977453757487,-3.6837159131484896,-0.5014915849472261,-3.182224328201263,614.185498046875,642.437780454241,585.933215639509,12.474405596270667,68068750.0,0.8839313194380681,602.3333129882812,0.02557317883134025,0.21699590919032521
2025-11-25 00:00:00-05:00,603.510009765625,610.260009765625,597.3200073242188,608.8900146484375,606.6740112304688,57560900,0.0,0.0,0.0,603.1875113408869,607.7743981933594,50.686760753350185,-3.020785503340221,-1.0053503686258252,-2.015435134714396,612.983999633789,639.9623115110192,586.0056877565589,12.507662513780353,67887010.0,0.8478926969975552,605.4900105794271,0.006163728054458417,0.2161796467034511
2025-11-26 00:00:00-05:00,612.510009765625,616.1900024414062,610.3900146484375,614.27001953125,612.034423828125,42393600,0.0,0.0,0.0,605.4040129789596,608.2597985839843,53.650232884214866,-2.0377964964189914,-1.2118395941844584,-0.825956902234533,611.9089996337891,636.8027145158018,587.0152847517764,12.135685748008095,66635550.0,0.6362009467919151,613.6166788736979,0.008835758106361391,0.2184028354037731
2025-11-28 00:00:00-05:00,616.1099853515625,619.3200073242188,615.4199829101562,619.25,616.996337890625,23034400,0.0,0.0,0.0,608.1732103831677,608.7383984375,56.269907576787716,-0.8471622627608895,-1.1389041278997447,0.29174186513885525,611.5690002441406,635.859310870784,587.2786896174972,11.629564465505286,64705840.0,0.3559864148274715,617.9966634114584,0.008107152083623115,0.21475366847866367
2025-12-01 00:00:00-05:00,613.6300048828125,619.4400024414062,612.52001953125,617.1699829101562,614.923828125,40957600,0.0,0.0,0.0,609.9725648885654,609.0947985839844,54.87483443312041,-0.07060219213008168,-0.9252437407458121,0.8546415486157304,610.9739990234375,634.0742205836281,587.8737774632469,11.293165782980354,63438465.0,0.645627223168152,616.3766682942709,-0.0033589294951049675,0.21404704480088765
2025-12-02 00:00:00-05:00,619.4600219726562,623.75,617.5900268554688,622.0,619.7362670898438,54541800,0.0,0.0,0.0,612.3780519108524,609.4907983398438,57.50923478854194,0.9239189096011842,-0.5554112106764129,1.479330120277597,610.4699981689453,632.0992817555026,588.8407145823879,10.956512304899169,64307840.0,0.8481360904051513,621.1133422851562,0.00782607259521706,0.21538036853792164
2025-12-03 00:00:00-05:00,619.6199951171875,624.219970703125,618.030029296875,623.52001953125,621.2507934570312,47841600,0.0,0.0,0.0,614.606445434932,609.9971984863281,58.33362694335764,1.813828237842472,-0.08156332097263591,1.8953915588151078,610.6834991455078,632.735403890459,588.6315944005565,10.616042954995658,63508380.0,0.7533116102158487,621.92333984375,0.0024437613042604944,0.20271220467094006
2025-12-04 00:00:00-05:00,624.9299926757812,624.9400024414062,619.5399780273438,622.9400024414062,620.6729125976562,47067800,0.0,0.0,0.0,616.2731568362269,610.5339990234374,57.87221829282994,2.4441110691795984,0.423571557057811,2.0205395121217875,610.6664978027344,632.6800210767447,588.6529745287241,10.24347020207186,63427345.0,0.7420742583502431,622.4733276367188,-0.000930230099556062,0.20146559815147844
2025-12-05 00:00:00-05:00,624.3800048828125,628.9199829101562,623.7100219726562,625.47998046875,623.20361328125,53614200,0.0,0.0,0.0,618.1145215627316,611.172998046875,59.387187049830445,3.112688616491937,0.9613949689446363,2.1512936475473006,611.3569976806641,634.2998506827823,588.4141446785459,9.938935221120298,62502300.0,0.8577956331207012,626.0366617838541,0.004077403951245895,0.18930226674198264
2025-12-08 00:00:00-05:00,627.2100219726562,628.8400268554688,621.6900024414062,624.280029296875,622.0079956054688,43462400,0.0,0.0,0.0,619.3476231095603,611.73919921875,58.32016805715463,3.5053080986356235,1.4701775948828337,2.03513050375279,612.0839996337891,635.6877786348698,588.4802206327083,9.739727306330455,60583650.0,0.7173948746897885,624.9366861979166,-0.001918448566452513,0.18897682662059193
2025-12-09 00:00:00-05:00,623.010009765625,625.8699951171875,621.0,625.0499877929688,622.775146484375,37156000,0.0,0.0,0.0,620.488096046242,612.2655993652344,58.83130226720414,3.8343906145489655,1.9430201988160603,1.8913704157329052,612.175,635.9632754923384,588.3867245076615,9.391889292820244,59645455.0,0.622947716636582,623.9733276367188,0.0012333543601594776,0.17216742590751166
2025-12-10 00:00:00-05:00,623.8499755859375,629.2100219726562,620.989990234375,627.6099853515625,625.3258666992188,55031400,0.0,0.0,0.0,621.9124739073062,612.8103991699219,60.562991180354544,4.2527383668525545,2.404963832423359,1.8477745344291954,612.4769989013672,636.8801085308764,588.073889271858,9.308185181781743,60153585.0,0.9148482172758282,625.9366658528646,0.004095668520261997,0.1723471397366581
2025-12-11 00:00:00-05:00,623.8200073242188,625.780029296875,617.719970703125,625.5800170898438,623.3032836914062,58272800,0.0,0.0,0.0,622.6459825438137,613.2569995117187,58.46299648263421,4.3701046548525255,2.797991996909192,1.5721126579433333,612.7019989013672,637.498060934059,587.9059368686754,9.349744429400014,60695005.0,0.9600921855101585,623.0266723632812,-0.0032344422636642056,0.17281522744175137
2025-12-12 00:00:00-05:00,622.0800170898438,623.5399780273438,611.3599853515625,613.6199951171875,611.3867797851562,75158700,0.0,0.0,0.0,620.8407850584886,613.4147998046875,47.92017824032481,3.4581807099699517,2.930029739521344,0.5281509704486078,612.9629974365234,637.6822077374261,588.2437871356208,9.697622094320103,60886260.0,1.2344115076209312,616.1733194986979,-0.01911829285771227,0.17078976441572782
2025-12-15 00:00:00-05:00,618.3699951171875,618.4199829101562,609.3200073242188,610.5399780273438,608.3179931640625,49538200,0.0,0.0,0.0,618.7806236522596,613.5619995117188,45.6377070893255,2.4586015470121083,2.8357441010194973,-0.37714255400738894,613.0469970703125,637.7212426945242,588.3727514461008,9.65493305800706,59358805.0,0.8345552104696178,612.7599894205729,-0.00501942100054209,0.17189384960542328
2025-12-16 00:00:00-05:00,608.260009765625,613.510009765625,606.9099731445312,611.75,609.5235595703125,55152800,0.0,0.0,0.0,617.3744989218077,613.6427990722656,46.71155974328172,1.7439631972483767,2.6173879202652732,-0.8734247230168966,613.4514984130859,637.7594623019464,589.1435345242254,9.43672616965611,58923925.0,0.9360001052204177,610.7233276367188,0.001981888191115333,0.16883337132201764
2025-12-17 00:00:00-05:00,613.0599975585938,613.6500244140625,600.280029296875,600.4099731445312,598.2247924804688,70654300,0.0,0.0,0.0,613.9815937663524,613.5607983398437,38.94685670176489,0.259569604863259,2.1458242571848705,-1.8862546523216115,613.6564971923829,637.4463916095771,589.8666027751887,9.717673951622638,58290275.0,1.212111282713969,604.7800089518229,-0.018537027961534558,0.17660857418168857
2025-12-18 00:00:00-05:00,609.7999877929688,612.9299926757812,606.9199829101562,609.1099853515625,606.8931884765625,78875800,0.0,0.0,0.0,613.0072720833945,613.5141979980468,46.319265276175265,-0.21235681829477926,1.6741880420889408,-1.88654486038372,614.1184967041015,637.1668356524033,591.0701577557998,9.917841493024593,58578490.0,1.34649766492786,609.6533203125,0.014490119412018831,0.18265745027674637
2025-12-19 00:00:00-05:00,611.9500122070312,617.6199951171875,611.8699951171875,617.0499877929688,614.8043212890625,60369800,0.0,0.0,0.0,613.8158152253094,613.6411975097657,52.0143267579567,0.053710786446231396,1.3500925909603991,-1.2963818045141677,615.6874969482421,634.6936544187911,596.6813394776932,9.817282083924622,55709820.0,1.083647371325199,615.5133260091146,0.013035416644538333,0.1627450932628864
2025-12-22 00:00:00-05:00,621.3499755859375,621.6500244140625,617.77001953125,619.2100219726562,617.7513427734375,43703100,0.794,0.0,0.0,614.8946565747788,614.2353979492187,53.4608424643712,0.43386664168622247,1.1668474011055638,-0.7329807594193414,617.144497680664,632.1102284961075,602.1787668652205,9.444621693722416,52727765.0,0.8288441582911773,619.5433553059896,0.0035005821609581655,0.16177958604985881
2025-12-23 00:00:00-05:00,618.2000122070312,622.4099731445312,617.780029296875,622.1099853515625,620.6444702148438,41120400,0.0,0.0,0.0,616.3377223301355,614.6373974609374,55.40449753839719,0.9581013090185024,1.1250981826881516,-0.16699687366964922,617.9919982910156,632.0385465357859,603.9454500462454,9.100716133289119,51775380.0,0.7942075944203596,620.7666625976562,0.004683327588380415,0.13734876353466233
2025-12-24 00:00:00-05:00,621.989990234375,624.280029296875,621.719970703125,623.9299926757812,622.460205078125,18468700,0.0,0.0,0.0,617.8561763992648,615.1559973144531,56.62874160473712,1.5030937117489884,1.200697288500319,0.30239642324866933,618.7439971923828,632.36479901969,605.1231953650756,8.633526309036325,49820770.0,0.37070282133335153,623.3099975585938,0.002925539481881456,0.1363420292601364
2025-12-26 00:00:00-05:00,624.6599731445312,625.52001953125,623.1400146484375,623.8900146484375,622.4203491210938,28959800,0.0,0.0,0.0,619.0629440490993,615.5893981933593,56.591990971405494,1.9097636580120252,1.3425105624026603,0.5672530956093649,619.2249969482422,632.8592847282241,605.5907091682602,8.186846207163194,49149080.0,0.5892236436572159,624.183349609375,-6.407454011359004e-05,0.13340809953529184
2025-12-29 00:00:00-05:00,620.0999755859375,622.780029296875,618.72998046875,620.8699951171875,619.4074096679688,32458300,0.0,0.0,0.0,619.424354262717,616.0069982910156,53.753995228725856,1.965702785405938,1.467149007003316,0.49855377840262194,619.3059967041015,632.9591515845757,605.6528418236273,7.970645348057788,49620275.0,0.6541338192906024,620.7933349609375,-0.004840628092039223,0.1319246920758276
2025-12-30 00:00:00-05:00,619.8400268554688,622.1799926757812,619.219970703125,619.4299926757812,617.9707641601562,31226800,0.0,0.0,0.0,619.4254819453299,616.3169982910156,52.40452376533263,1.8722565760962198,1.5481705208218968,0.324086055274323,619.4189971923828,633.0369311679689,605.8010632167967,7.61274367838625,49133735.0,0.6355470431873335,620.2766520182291,-0.0023193300573890463,0.13160776060006482
2025-12-31 00:00:00-05:00,619.6500244140625,619.9600219726562,614.0499877929688,614.3099975585938,612.8628540039062,40746500,0.0,0.0,0.0,618.4023850679828,616.3723986816407,47.80882041961335,1.3692748178459624,1.51239138022671,-0.14311656238074755,619.0344970703125,632.7729403860947,605.2960537545302,7.49112157133634,48443970.0,0.8411057144986259,616.1066691080729,-0.008265655808932348,0.13166136333576342
2026-01-02 00:00:00-05:00,620.0599975585938,622.8499755859375,610.1500244140625,613.1199951171875,611.6756591796875,61859200,0.0,0.0,0.0,617.3459070778238,616.4071984863281,46.78192946772511,0.864667549613614,1.382846614104091,-0.5181790644904769,618.5144958496094,632.3215775102653,604.7074141889534,7.863180828517672,49144850.0,1.2587117470090965,615.3733317057291,-0.0019371366999325623,0.1312406183536755
2026-01-05 00:00:00-05:00,619.3200073242188,620.8099975585938,616.719970703125,617.989990234375,616.5341796875,46828400,0.0,0.0,0.0,617.4747237091341,616.6571984863281,51.384073651376994,0.847955852516634,1.2758684617865996,-0.42791260926996566,618.2669952392578,631.9245381106823,604.6094523678332,7.8508109437239995,49132880.0,0.9530969892259522,618.5066528320312,0.007942972266394177,0.13486063695961717
2026-01-06 00:00:00-05:00,619.22998046875,624.02001953125,618.5399780273438,623.4199829101562,621.951416015625,43137500,0.0,0.0,0.0,618.6637755493385,616.9139978027343,55.95737379582017,1.2583611368759193,1.2723669968044637,-0.014005859928544417,618.1639953613281,631.6321528666626,604.6958378559937,7.7207551118062145,48609045.0,0.8874377186385785,621.9933268229166,0.008786538231342345,0.13791904067473962
2026-01-07 00:00:00-05:00,623.0399780273438,627.9400024414062,622.5599975585938,624.02001953125,622.550048828125,44880300,0.0,0.0,0.0,619.7350243457208,617.0523986816406,56.44496149189564,1.6134296099298808,1.3405795194295471,0.2728500905003337,618.1509948730469,631.5959946920616,604.7059950540322,7.553558666878092,48679940.0,0.9219464937713563,624.8400065104166,0.0009624917993369397,0.13780233989604074
2026-01-08 00:00:00-05:00,623.030029296875,623.4199829101562,617.7999877929688,620.469970703125,619.0083618164062,50435900,0.0,0.0,0.0,619.8820136172017,616.8999975585938,52.72580859977883,1.590035719509956,1.390470759445629,0.199564960064327,617.9219940185546,631.0412380396918,604.8027499974174,7.458306743406889,49343935.0,1.022129670039489,620.5633138020834,-0.005688998296547787,0.13917457195010324
2026-01-09 00:00:00-05:00,621.4099731445312,627.8900146484375,619.0599975585938,626.6500244140625,625.173828125,49688700,0.0,0.0,0.0,621.2356157765739,616.7745983886718,57.92339959402364,2.046582845329681,1.5216931766224393,0.5248896687072415,617.8739959716797,630.8574321940141,604.8905597493454,7.556286053866665,49076800.0,1.0124682130864278,624.5333455403646,0.009960278502977538,0.14314875614738867
2026-01-12 00:00:00-05:00,622.3099975585938,628.8499755859375,622.260009765625,627.1699829101562,625.6925659179688,37388700,0.0,0.0,0.0,622.4224892032904,616.60259765625,58.33842510030408,2.422431751625254,1.7018408916230023,0.7205908600022517,617.9534942626954,631.1425373880959,604.7644511372948,7.487263180041367,48032595.0,0.7784026659396603,626.0933227539062,0.0008297430397132821,0.1426711751290697
2026-01-13 00:00:00-05:00,627.27001953125,629.469970703125,623.7000122070312,626.239990234375,624.7647705078125,44481400,0.0,0.0,0.0,623.1859894095073,616.6063977050782,57.250721314941295,2.6151067581862435,1.8844940649356507,0.7306126932505927,618.5844940185547,632.0876631252867,605.0813249118227,7.364598559759394,46498730.0,0.9566153742263498,626.4699910481771,-0.001482839901657873,0.12350219249430856
2026-01-14 00:00:00-05:00,622.239990234375,623.4500122070312,614.5599975585938,619.5499877929688,618.0905151367188,72598700,0.0,0.0,0.0,622.4587890861997,616.4159973144531,50.02509797961116,2.2025857650584157,1.9481124049602039,0.25447336009821186,619.0349945068359,632.0260437833319,606.0439452303399,7.672840996618098,47651755.0,1.523526258371806,619.1866658528646,-0.01068280937936028,0.12871792143237074
2026-01-15 00:00:00-05:00,626.5999755859375,630.0,620.75,621.780029296875,620.3153076171875,53934900,0.0,0.0,0.0,622.3230371283348,616.2099975585937,52.1911744455739,2.0321799130327918,1.9649259065747215,0.06725400645807023,619.5364959716796,632.1322952966199,606.9406966467394,7.871210368790466,47590860.0,1.1333037478204848,624.1766764322916,0.0035994537129284687,0.1290485481850147
2026-01-16 00:00:00-05:00,625.5,626.0800170898438,618.8800048828125,621.260009765625,619.7965087890625,61058100,0.0,0.0,0.0,622.1104316557929,616.2501977539063,51.62921017177903,1.8340292696304914,1.9387465791858756,-0.10471730955538416,620.5789978027344,629.619807790299,611.5381878151699,7.823267642950523,47111050.0,1.2960462566637763,622.0733439127604,-0.0008363400346551586,0.10724185113197074
2026-01-20 00:00:00-05:00,610.530029296875,615.0599975585938,607.0499877929688,608.0599975585938,606.6276245117188,81988900,0.0,0.0,0.0,619.3003448363531,615.9457971191406,39.88840944943253,0.6048899938156183,1.6719752621118242,-1.067085268296206,620.526498413086,629.841145190561,611.211851635611,8.279464380786646,47266705.0,1.734601555153887,610.0566609700521,-0.0212471622179754,0.12448519748271214
2026-01-21 00:00:00-05:00,609.469970703125,620.4199829101562,607.8599853515625,616.280029296875,614.8282470703125,79837900,0.0,0.0,0.0,618.6962817284575,616.037998046875,47.84269572941358,0.29072483098821067,1.3957251758871017,-1.105000344898891,620.4880004882813,629.8659528767772,611.1100480997853,8.58521675063001,48240110.0,1.6550107369158156,614.8533325195312,0.013518455039445598,0.12516892408672228
2026-01-22 00:00:00-05:00,622.3499755859375,622.4600219726562,617.780029296875,620.760009765625,619.2976684570312,42254800,0.0,0.0,0.0,619.109027335891,616.2583984375,51.60160037414297,0.3986482897445285,1.196309798658587,-0.7976615089140586,620.5654998779297,629.92552756867,611.2054721871895,8.413415030997957,48167695.0,0.8772435550424408,620.3333536783854,0.007269390951806898,0.12727713210220556
2026-01-23 00:00:00-05:00,619.72998046875,625.4000244140625,618.6500244140625,622.719970703125,621.2530517578125,43645800,0.0,0.0,0.0,619.8312160093378,616.2481982421875,53.19099436201446,0.6350108659524949,1.0840500121173686,-0.4490391461648737,620.5959991455078,629.9799034172811,611.2120948737345,8.29459967164096,48293965.0,0.9037526738589386,622.2566731770834,0.0031573569602849627,0.12667097509786618
2026-01-26 00:00:00-05:00,623.2100219726562,627.6099853515625,622.1199951171875,625.4600219726562,623.9866333007812,35983000,0.0,0.0,0.0,620.9569772020016,616.3259985351563,55.39629332084042,1.031538217919092,1.0735476532777133,-0.04200943535862134,620.6725006103516,630.1879034145388,611.1570978061643,8.094270426121962,49169680.0,0.7318127756780195,625.0633341471354,0.004400133926068639,0.1272173869609146
2026-01-27 00:00:00-05:00,628.9099731445312,632.0399780273438,627.3400268554688,631.1300048828125,629.6432495117188,38997200,0.0,0.0,0.0,622.9915827381637,616.5269982910156,59.63427043747054,1.782758703399054,1.2153898633019815,0.5673688400970724,621.0345001220703,631.5140094495458,610.5549907945948,7.9861051138766435,49671550.0,0.7851013306409806,630.1700032552084,0.009065300276544397,0.13107946339313453
2026-01-28 00:00:00-05:00,635.4600219726562,636.5999755859375,631.8099975585938,633.219970703125,631.728271484375,50691700,0.0,0.0,0.0,625.037260331156,617.0233972167969,61.10138462169357,2.5177263434621864,1.4758571593340226,1.0418691841281638,621.6519989013672,633.3987696513194,609.9052281514149,7.806381227394383,50583220.0,1.0021445847061536,633.8766479492188,0.003311466423943088,0.12977134965103657
2026-01-29 00:00:00-05:00,632.6500244140625,633.6699829101562,618.27001953125,629.4299926757812,627.9472045898438,79944000,0.0,0.0,0.0,625.9158068000811,617.4347973632813,57.051868136405425,2.7625292234563403,1.7331915721584863,1.029337651297854,622.1519989013672,634.3215756462498,609.9824221564845,8.348779952502374,53019080.0,1.5078345380568656,627.1233317057291,-0.00598524715374249,0.13166011425037535
2026-01-30 00:00:00-05:00,625.7100219726562,628.260009765625,619.2999877929688,621.8699951171875,620.405029296875,65650700,0.0,0.0,0.0,625.1066444635024,617.7989978027343,49.9416252380157,2.319767808823485,1.8505068194914862,0.469260989331999,622.5299987792969,634.1594257098714,610.9005718487224,8.476010304667383,54264290.0,1.2098324699355691,623.1433308919271,-0.012010863235886293,0.13570234734344191
2026-02-02 00:00:00-05:00,618.7000122070312,628.489990234375,618.6599731445312,626.1400146484375,624.6650390625,49020300,0.0,0.0,0.0,625.3133185004895,618.3955981445313,53.46898671207508,2.287067200890988,1.9378188957713867,0.34924830511960114,623.1809997558594,634.0642516034707,612.2977479082481,8.572725075037123,53622345.0,0.9141767298688634,624.4299926757812,0.006866418326623602,0.13707037629330596
2026-02-03 00:00:00-05:00,628.2999877929688,629.97998046875,610.9600219726562,616.52001953125,615.0676879882812,81234000,0.0,0.0,0.0,623.5546587066416,618.7285986328125,45.66239322316214,1.4679766046908753,1.8438504375552847,-0.37587383286440934,623.1075012207032,634.1486958200186,612.0663066213878,9.318956033684026,55342625.0,1.467837855540824,619.1533406575521,-0.015363967949866497,0.14626674238705392
2026-02-04 00:00:00-05:00,615.02001953125,615.0999755859375,600.469970703125,605.75,604.322998046875,81850700,0.0,0.0,0.0,619.9937269653133,619.1301989746094,38.82758527246726,-0.049636977214390754,1.4651529546013495,-1.5147899318157403,622.2240020751954,635.6039398920763,608.8440642583145,9.799748376144095,57278285.0,1.4290005365907865,607.1066487630209,-0.017469050785145046,0.154614432523511
2026-02-05 00:00:00-05:00,600.2100219726562,604.8099975585938,594.760009765625,597.030029296875,595.6235961914062,89354500,0.0,0.0,0.0,615.4009874316257,619.2693994140625,34.34512941158576,-1.9336950022931205,0.7853833632224554,-2.7190783655155757,620.8745025634765,638.1383450495961,603.610660077357,9.884765651732017,59501995.0,1.5017059512038209,598.8666788736979,-0.014395329266405299,0.16099246402829698
2026-02-06 00:00:00-05:00,600.1900024414062,611.4099731445312,598.77001953125,609.6500244140625,608.2138671875,78019300,0.0,0.0,0.0,614.2507948281132,619.3592004394532,44.356995967839076,-2.3810491721114886,0.15209685615566665,-2.533146028267155,620.3335052490235,638.2788276966334,602.3881828014136,10.20584980858375,60881165.0,1.281501429875726,606.6100056966146,0.021137957050586076,0.18020753827106448
2026-02-09 00:00:00-05:00,607.5399780273438,616.4600219726562,605.0700073242188,614.3200073242188,612.8728637695312,56797600,0.0,0.0,0.0,614.2646373273343,619.4678002929687,47.54470189571469,-2.331871618058017,-0.34469683868707,-1.9871747793709469,619.7170043945313,637.5990359659216,601.8349728231409,10.290433011430446,61236610.0,0.9275105202590411,611.9500122070312,0.00766010452414001,0.17856032565934155
2026-02-10 00:00:00-05:00,615.3099975585938,617.02001953125,611.010009765625,611.469970703125,610.029541015625,53938900,0.0,0.0,0.0,613.7057040024924,619.4117993164062,45.81950791253236,-2.4941215085243584,-0.7745817726545277,-1.7195397358698308,618.9320037841796,636.814830307908,601.0491772604513,9.984688493872914,62064120.0,0.869083457559698,613.1666666666666,-0.004639335504483366,0.17889928144855444
2026-02-11 00:00:00-05:00,616.3800048828125,617.52001953125,607.6900024414062,613.1099853515625,611.6657104492188,58575100,0.0,0.0,0.0,613.5865602723065,619.2889990234376,47.011033103407456,-2.4619899520795343,-1.1120634085395291,-1.3499265435400052,618.275503540039,636.0003268319716,600.5506802481065,9.973640536442261,62768805.0,0.933188070093098,612.7733357747396,0.002682085346810581,0.17942400326331953
2026-02-12 00:00:00-05:00,614.7100219726562,615.8099975585938,599.5700073242188,600.6400146484375,599.22509765625,81378900,0.0,0.0,0.0,610.9972511475328,618.9583996582031,39.837197060915514,-3.4035142878540228,-1.5703535844024281,-1.8331607034515947,617.3300048828125,636.6295054347423,598.0305043308828,10.421236943437457,63207815.0,1.2874816191637062,605.3400065104166,-0.020338880463632636,0.18933682913677422
2026-02-13 00:00:00-05:00,600.4299926757812,606.47998046875,596.4199829101562,601.9199829101562,600.5020141601562,69237500,0.0,0.0,0.0,609.1817975000575,618.5567993164062,40.83520380360777,-4.00028358659597,-2.0563395848411368,-1.9439440017548328,616.3370025634765,636.636256715083,596.03774841187,10.395434130234335,63972945.0,1.082293460149443,601.6066487630209,0.002131007309707611,0.18888544740221516
2026-02-17 00:00:00-05:00,598.3800048828125,603.9500122070312,593.3400268554688,601.2999877929688,599.8834838867188,69013800,0.0,0.0,0.0,607.6054355586398,618.1123986816406,40.48487810112607,-4.471708903088597,-2.539413448490629,-1.932295454597968,615.3390014648437,636.5156597706115,594.1623431590759,10.410759217472062,64370730.0,1.0721301436227304,599.5300089518229,-0.0010300291314303545,0.1888769335577642
2026-02-18 00:00:00-05:00,602.1099853515625,609.77001953125,600.719970703125,605.7899780273438,604.3629760742188,64250700,0.0,0.0,0.0,607.2423440523806,617.7693981933594,44.217202428384525,-4.431923717506379,-2.9179155022937793,-1.5140082152125998,615.2255004882812,636.5805775722223,593.8704234043402,10.313565618232987,63483820.0,1.0120799283975035,605.4266560872396,0.0074671384093241144,0.17626962571960536
2026-02-19 00:00:00-05:00,602.8099975585938,605.8200073242188,600.75,603.469970703125,602.04833984375,60960800,0.0,0.0,0.0,606.4878693825295,617.3291979980469,42.726211248330515,-4.535318544210099,-3.2413961106770435,-1.293922433533056,614.5849975585937,636.5352693371759,592.6347257800115,9.939025740089113,62539965.0,0.9747495061757709,603.3466593424479,-0.003829722194767071,0.16906526052773796
2026-02-20 00:00:00-05:00,600.1199951171875,610.3499755859375,599.22998046875,608.8099975585938,607.3757934570312,74127300,0.0,0.0,0.0,606.9522950177424,617.0197973632812,47.14411199529376,-4.138656296955219,-3.420848147932679,-0.7178081490225399,613.9874969482422,635.8833954930552,592.0915984034292,10.02338069559614,64133590.0,1.155826455372294,606.1299845377604,0.008848869230803524,0.17017868537246086
